Date,Close,Silver_Close,VNI_Close,USD_VND_Rate,Hseng_Close,Nikkei_Close,Nikkei_Volume,Dax_Close,SP_Close,DJ_Close,DJ_Volume
2015-10-01,1113.7,14.511,563.54,22519.0,21506.09,17690.0,97670.0,9509.25,1923.8,16272.01,111420000.0
2015-10-02,1136.6,15.263,562.31,22477.5,21506.09,17670.0,62900.0,9553.07,1951.4,16472.37,136890000.0
2015-10-05,1137.6,15.708,570.0,22477.0,21854.5,18070.0,102900.0,9814.79,1987.0,16776.43,127660000.0
2015-10-06,1146.4,15.984,581.29,22519.0,21831.62,18170.0,83150.0,9902.83,1979.9,16790.19,120010000.0
2015-10-07,1148.7,16.094,579.57,22519.0,22515.76,18380.0,95130.0,9970.4,1995.8,16912.29,115690000.0
2015-10-08,1144.3,15.766,586.78,22216.0,22354.91,18100.0,81880.0,9993.07,2013.4,17050.75,100730000.0
2015-10-09,1155.9,15.818,588.02,22238.5,22458.8,18420.0,77500.0,10096.6,2014.9,17084.49,103730000.0
2015-10-12,1164.5,15.864,592.1,22355.0,22730.93,18327.5,50660.0,10119.83,2017.5,17131.86,72500000.0
2015-10-13,1165.4,15.907,590.84,22410.0,22600.46,18210.0,50660.0,10032.82,2003.7,17081.89,99400000.0
2015-10-14,1179.8,16.117,589.98,22395.0,22439.91,17940.0,68120.0,9915.85,1994.2,16924.75,120110000.0
2015-10-15,1187.5,16.164,592.4,22395.0,22888.17,18100.0,66180.0,10064.8,2023.9,17141.75,122960000.0
2015-10-16,1183.1,16.114,593.02,22281.0,23067.37,18290.0,55260.0,10104.43,2033.1,17215.97,145880000.0
2015-10-19,1172.8,15.841,594.61,22395.0,23075.61,18130.0,52980.0,10164.31,2033.7,17230.54,118430000.0
2015-10-20,1177.5,15.917,590.45,22395.0,22989.22,18210.0,33630.0,10147.68,2030.8,17217.11,106670000.0
2015-10-21,1167.1,15.71,590.24,22395.0,22845.37,18540.0,60920.0,10238.1,2018.9,17168.61,107100000.0
2015-10-22,1166.1,15.837,595.08,22285.0,22845.37,18450.0,52230.0,10491.97,2052.5,17489.16,152420000.0
2015-10-23,1162.8,15.827,601.74,22395.0,23151.94,18800.0,79250.0,10794.54,2075.2,17646.7,158090000.0
2015-10-26,1166.2,15.905,598.61,22340.0,23116.25,18940.0,72080.0,10801.34,2071.2,17623.05,116660000.0
2015-10-27,1165.8,15.863,598.44,22332.0,23142.73,18840.0,51790.0,10692.19,2065.9,17581.43,115180000.0
2015-10-28,1176.1,16.293,596.24,22331.0,22956.57,18930.0,48590.0,10831.96,2090.3,17779.52,115630000.0
2015-10-29,1147.3,15.55,605.2,22335.5,22819.94,18900.0,61300.0,10800.84,2089.4,17755.8,90300000.0
2015-10-30,1141.4,15.567,607.37,22335.5,22640.04,19090.0,103320.0,10850.14,2079.4,17663.54,149250000.0
2015-11-02,1135.9,15.408,602.76,22340.0,22370.04,18740.0,71530.0,10950.67,2104.1,17828.76,100840000.0
2015-11-03,1114.1,15.239,611.71,22351.0,22568.43,19030.0,72550.0,10951.15,2109.8,17918.15,92290000.0
2015-11-04,1106.2,15.058,610.6,22351.0,23053.57,18900.0,72550.0,10845.24,2102.3,17867.58,99890000.0
2015-11-05,1104.2,14.983,615.18,22351.5,23051.04,19140.0,67770.0,10887.74,2099.9,17863.43,98910000.0
2015-11-06,1087.7,14.691,612.36,22364.0,22867.33,19260.0,63400.0,10988.03,2099.2,17910.33,107450000.0
2015-11-09,1088.1,14.413,610.66,22427.5,22726.77,19620.0,98150.0,10815.45,2078.6,17730.48,121210000.0
2015-11-10,1088.5,14.356,605.27,22405.0,22401.7,19700.0,81390.0,10832.52,2081.7,17758.21,108640000.0
2015-11-11,1084.9,14.263,603.53,22390.0,22352.17,19740.0,69790.0,10907.87,2075.0,17702.22,95230000.0
2015-11-12,1081.0,14.225,605.58,22402.5,22888.92,19680.0,58390.0,10782.63,2046.0,17448.07,113660000.0
2015-11-13,1080.9,14.204,611.27,22417.5,22396.14,19630.0,89110.0,10708.4,2023.0,17245.24,134640000.0
2015-11-16,1083.6,14.222,609.21,22445.0,22010.82,19410.0,81840.0,10713.23,2053.2,17483.01,137590000.0
2015-11-17,1068.6,14.171,605.05,22477.5,22264.25,19680.0,71380.0,10971.04,2050.4,17489.5,167190000.0
2015-11-18,1068.7,14.081,603.34,22465.0,22188.26,19690.0,70170.0,10959.95,2083.6,17737.16,106810000.0
2015-11-19,1077.9,14.222,601.9,22472.5,22500.22,19880.0,85450.0,11085.44,2081.2,17732.75,114630000.0
2015-11-20,1076.3,14.096,604.46,22472.5,22754.72,19890.0,60930.0,11119.83,2089.2,17823.81,153140000.0
2015-11-23,1066.8,14.032,599.99,22487.5,22665.9,19897.5,45760.0,11092.31,2086.6,17792.68,134680000.0
2015-11-24,1073.8,14.159,593.83,22505.0,22587.63,19960.0,45760.0,10933.99,2089.1,17812.19,127170000.0
2015-11-25,1070.0,14.158,595.7,22505.0,22498.0,19850.0,59810.0,11169.54,2088.9,17813.39,82540000.0
2015-11-26,1056.2,14.048,590.4,22490.0,22488.94,19940.0,42380.0,11320.77,2080.4,17719.92,155560000.0
2015-11-30,1065.3,14.086,573.2,22505.0,21996.42,19750.0,52390.0,11382.23,2080.4,17719.92,155560000.0
2015-12-01,1063.5,14.083,570.41,22490.0,22381.35,20020.0,64819.99999999999,11261.24,2102.6,17888.35,103880000.0
2015-12-02,1053.8,14.009,574.42,22497.5,22479.69,19950.0,49170.0,11190.02,2079.5,17729.68,102860000.0
2015-12-03,1061.2,14.077,574.38,22487.5,22417.01,19940.0,46110.0,10789.24,2049.6,17477.67,126990000.0
2015-12-04,1084.1,14.528,571.62,22480.0,22235.89,19460.0,110850.0,10752.1,2091.7,17847.63,137650000.0
2015-12-07,1075.2,14.332,563.62,22485.0,22203.22,19750.0,97540.0,10886.09,2077.1,17730.51,99670000.0
2015-12-08,1075.3,14.116,574.15,22470.0,21905.13,19490.0,99260.0,10673.6,2063.6,17568.0,113720000.0
2015-12-09,1076.5,14.189,565.2,22480.0,21803.76,19300.0,138560.0,10592.49,2047.6,17492.3,122020000.0
2015-12-10,1072.0,14.11,561.04,22480.0,21704.61,19020.0,62140.0,10598.93,2052.2,17574.75,107310000.0
2015-12-11,1075.7,13.884,563.43,22500.0,21464.05,19210.0,76570.0,10340.06,2012.4,17265.21,134510000.0
2015-12-14,1063.4,13.695,562.22,22522.5,21309.85,18840.0,122550.0,10139.34,2021.9,17368.5,142540000.0
2015-12-15,1061.6,13.77,568.0,22538.5,21274.37,18550.0,104320.0,10450.38,2043.4,17524.91,123430000.0
2015-12-16,1076.8,14.248,572.55,22532.0,21701.21,19090.0,76000.0,10469.26,2073.1,17749.09,123790000.0
2015-12-17,1049.6,13.703,577.11,22525.0,21872.06,19340.0,78830.0,10738.12,2041.9,17495.84,115780000.0
2015-12-18,1065.0,14.096,568.18,22523.5,21755.56,18950.0,143500.0,10608.19,2005.5,17128.55,344560000.0
2015-12-21,1080.6,14.315,566.9,22546.0,21791.68,18840.0,88190.0,10497.77,2021.2,17251.62,114910000.0
2015-12-22,1074.1,14.314,566.35,22546.5,21830.02,18870.0,44490.0,10488.75,2039.0,17417.27,91570000.0
2015-12-23,1068.3,14.287,564.27,22532.0,22040.59,19062.5,48220.0,10727.64,2064.3,17602.61,92820000.0
2015-12-24,1075.9,14.379,566.17,22532.0,22138.13,18810.0,48220.0,10653.91,2061.0,17552.17,40350000.0
2015-12-28,1068.3,13.884,569.9,22532.0,21919.62,18900.0,23670.0,10653.91,2056.5,17528.27,59770000.0
2015-12-29,1068.0,13.928,576.29,22480.0,21999.62,18980.0,32930.0,10860.14,2078.4,17720.98,69860000.0
2015-12-30,1059.8,13.842,579.45,22445.0,21882.15,19030.0,31610.0,10743.01,2063.4,17603.87,59760000.0
2015-12-31,1060.2,13.803,579.03,22485.0,21914.4,18765.0,83450.0,10283.44,2043.9,17425.03,93690000.0
2016-01-04,1075.2,13.841,574.41,22485.0,21327.12,18380.0,83450.0,10283.44,2012.7,17148.94,148060000.0
2016-01-05,1078.4,13.971,569.94,22485.0,21188.72,18360.0,96180.0,10310.1,2016.7,17158.66,105750000.0
2016-01-06,1091.9,13.976,574.57,22467.5,20980.81,18180.0,104580.0,10214.02,1990.3,16906.51,120250000.0
2016-01-07,1107.8,14.344,565.36,22475.0,20333.34,17660.0,126010.0,9979.85,1943.1,16514.1,176240000.0
2016-01-08,1097.9,13.918,560.05,22465.0,20453.71,17690.0,157770.0,9849.34,1922.0,16346.45,141850000.0
2016-01-11,1096.2,13.866,557.87,22453.0,19888.5,17417.5,125490.0,9825.07,1923.7,16398.57,127790000.0
2016-01-12,1085.2,13.751,564.26,22429.5,19711.76,17090.0,125490.0,9985.43,1938.7,16516.22,117480000.0
2016-01-13,1087.1,14.156,560.37,22406.5,19934.88,17700.0,107340.0,9960.96,1890.3,16151.41,153530000.0
2016-01-14,1073.6,13.748,553.03,22437.5,19817.41,17310.0,133840.0,9794.2,1921.8,16379.05,158830000.0
2016-01-15,1090.7,13.896,543.04,22416.5,19520.77,17150.0,135600.0,9545.27,1880.3,15988.08,239210000.0
2016-01-18,1089.1,14.121,526.37,22400.0,19237.45,16860.0,154930.0,9521.85,1859.3,15766.74,191870000.0
2016-01-20,1106.2,14.16,529.44,22457.0,18886.3,16320.0,145120.0,9391.64,1859.3,15766.74,191870000.0
2016-01-21,1098.2,14.094,521.88,22391.0,18542.15,16000.0,188780.0,9574.16,1869.0,15882.68,145140000.0
2016-01-22,1096.3,14.057,522.24,22455.0,19080.51,16870.0,208480.0,9764.88,1906.9,16093.51,145850000.0
2016-01-25,1105.3,14.254,542.35,22355.0,19340.14,17180.0,124630.0,9736.15,1877.1,15885.22,123250000.0
2016-01-26,1120.2,14.564,537.73,22333.5,18860.8,16660.0,94490.0,9822.75,1903.6,16167.23,118210000.0
2016-01-27,1115.8,14.459,542.69,22295.0,19052.45,17170.0,115270.0,9880.82,1883.0,15944.46,138350000.0
2016-01-28,1116.1,14.232,539.47,22230.0,19195.83,17060.0,83560.0,9639.59,1893.4,16069.64,130120000.0
2016-01-29,1116.4,14.243,545.25,22241.0,19683.11,17640.0,207050.0,9798.11,1940.2,16466.3,217940000.0
2016-02-01,1128.0,14.343,540.56,22271.0,19595.5,17870.0,122290.0,9757.88,1939.4,16449.18,114450000.0
2016-02-02,1127.2,14.289,536.45,22285.5,19446.84,17780.0,82220.0,9581.04,1903.0,16153.54,126210000.0
2016-02-03,1141.3,14.734,539.07,22276.5,18991.59,17160.0,125330.0,9434.82,1912.5,16336.66,141870000.0
2016-02-04,1157.5,14.85,542.15,22288.5,19183.09,17070.0,133980.0,9393.36,1915.5,16416.58,131490000.00000001
2016-02-05,1157.7,14.778,544.75,22286.0,19288.17,16720.0,106040.0,9286.23,1880.0,16204.97,139010000.0
2016-02-08,1197.9,15.426,543.79,22276.0,18545.8,17000.0,103520.0,8979.36,1853.4,16027.05,165880000.0
2016-02-09,1198.6,15.449,543.79,22266.0,18545.8,16060.0,134480.0,8879.4,1852.2,16014.38,127740000.0
2016-02-10,1194.6,15.282,543.79,22277.0,18545.8,15670.0,160880.0,9017.29,1851.9,15914.74,122290000.0
2016-02-11,1247.8,15.794,543.79,22276.0,18545.8,15155.0,196200.0,8752.87,1829.1,15660.18,172070000.0
2016-02-12,1239.4,15.79,543.79,22308.0,18319.58,14800.0,196200.0,8967.51,1864.8,15973.84,132550000.00000001
2016-02-15,1208.2,15.334,543.79,22370.0,18918.14,15940.0,144070.0,9206.84,1926.8,16453.83,124080000.0
2016-02-17,1211.4,15.377,547.05,22388.5,18924.57,15740.0,108940.0,9377.21,1926.8,16453.83,124080000.0
2016-02-18,1226.3,15.432,552.49,22355.0,19363.08,16240.0,90240.0,9463.64,1917.8,16413.43,104950000.0
2016-02-19,1230.8,15.373,554.03,22348.5,19285.5,15980.0,84240.0,9388.05,1917.8,16391.99,134340000.0
2016-02-22,1210.1,15.184,560.71,22377.0,19464.09,16070.0,71370.0,9573.59,1945.5,16620.66,102240000.0
2016-02-23,1222.6,15.24,561.28,22375.5,19414.78,16100.0,74500.0,9416.77,1921.3,16431.78,98170000.0
2016-02-24,1239.1,15.297,568.04,22385.0,19192.45,15860.0,75830.0,9167.8,1929.8,16484.99,93620000.0
2016-02-25,1238.8,15.17,562.82,22360.5,18888.75,16130.0,96740.0,9331.48,1951.7,16697.29,94120000.0
2016-02-26,1220.4,14.714,566.11,22317.5,19364.15,16260.0,85160.0,9513.3,1948.0,16639.97,98480000.0
2016-02-29,1234.4,14.918,559.37,22351.5,19111.93,15930.0,87310.0,9495.4,1932.2,16516.5,126220000.0
2016-03-01,1230.8,14.756,561.56,22302.0,19407.46,16100.0,77730.0,9717.16,1978.3,16865.08,105050000.0
2016-03-02,1241.8,15.022,570.18,22315.0,20003.49,16740.0,107690.0,9776.62,1986.5,16899.32,104470000.0
2016-03-03,1258.2,15.146,570.39,22302.0,19941.76,16990.0,88220.0,9751.92,1993.4,16943.9,91110000.0
2016-03-04,1270.7,15.694,573.65,22277.5,20176.7,17000.0,77210.0,9824.17,2000.0,17006.77,106910000.0
2016-03-07,1264.0,15.633,576.2,22348.0,20159.72,16950.0,104370.0,9778.93,2001.8,17073.95,100290000.0
2016-03-08,1262.9,15.39,574.71,22290.0,20011.58,16800.0,156620.0,9692.82,1979.3,16964.1,108380000.0
2016-03-09,1257.4,15.366,571.71,22291.5,19996.26,16630.0,126630.0,9723.09,1989.3,17000.36,116690000.0
2016-03-10,1272.8,15.549,575.91,22270.0,19984.42,16850.0,59890.0,9498.15,1989.6,16995.13,117570000.0
2016-03-11,1259.4,15.605,577.26,22281.5,20199.6,16850.0,121060.0,9831.13,2022.2,17213.31,123430000.0
2016-03-14,1245.1,15.521,577.98,22295.5,20435.34,17110.0,67190.0,9990.26,2019.6,17229.13,96350000.0
2016-03-15,1231.0,15.261,574.04,22287.0,20288.77,16960.0,59130.0,9933.85,2015.9,17251.53,92830000.0
2016-03-16,1229.8,15.219,577.07,22295.0,20257.7,16810.0,58490.0,9983.41,2027.2,17325.76,118710000.0
2016-03-17,1265.0,16.033,579.26,22272.5,20503.81,16820.0,75780.0,9892.2,2040.6,17481.49,117990000.0
2016-03-18,1254.3,15.811,575.82,22303.0,20671.63,16510.0,99000.0,9950.8,2049.6,17602.3,321230000.0
2016-03-21,1244.2,15.847,572.27,22287.0,20684.15,16835.0,76610.0,9948.64,2051.6,17623.87,84410000.0
2016-03-22,1248.6,15.885,570.91,22300.0,20666.75,16910.0,76610.0,9990.0,2049.8,17582.57,95450000.0
2016-03-23,1224.0,15.272,574.71,22362.5,20615.23,16810.0,57790.0,10022.93,2036.7,17502.59,84240000.0
2016-03-24,1221.6,15.199,570.66,22351.5,20345.61,16720.0,54520.0,9851.35,2035.9,17515.73,84100000.0
2016-03-28,1220.1,15.19,575.72,22341.5,20366.3,16970.0,43500.0,9887.94,2037.0,17535.39,70460000.0
2016-03-29,1235.8,15.233,568.28,22341.5,20366.3,17100.0,53880.0,9887.94,2055.0,17633.11,86160000.0
2016-03-30,1228.6,15.211,569.91,22264.5,20803.39,16940.0,56790.0,10046.61,2063.9,17716.66,79330000.0
2016-03-31,1235.6,15.464,561.22,22325.0,20776.7,16760.0,71100.0,9965.51,2059.7,17685.09,102600000.0
2016-04-01,1223.5,15.046,558.43,22329.0,20498.92,16180.0,105870.0,9794.64,2072.8,17792.75,104890000.0
2016-04-04,1219.3,14.944,555.82,22330.5,20177.0,16050.0,76410.0,9822.08,2066.1,17737.0,85230000.0
2016-04-05,1229.6,15.116,560.32,22331.0,20177.0,15730.0,72910.0,9563.36,2045.2,17603.32,115230000.0
2016-04-06,1223.8,15.054,567.79,22300.0,20206.67,15740.0,74160.0,9624.51,2066.7,17716.05,99410000.0
2016-04-07,1237.5,15.158,571.6,22295.0,20266.05,15730.0,72820.0,9530.62,2041.9,17541.96,90120000.0
2016-04-08,1243.8,15.384,572.34,22294.5,20370.4,15830.0,110370.0,9622.26,2047.6,17576.96,79990000.0
2016-04-11,1258.0,15.976,579.27,22295.0,20440.81,15740.0,72190.0,9682.99,2042.0,17556.41,107100000.0
2016-04-12,1260.9,16.222,579.84,22315.0,20504.44,15930.0,61580.0,9761.47,2061.7,17721.25,81020000.0
2016-04-13,1248.3,16.325,578.02,22333.0,21158.71,16420.0,75120.0,10026.1,2082.4,17908.28,91710000.0
2016-04-14,1226.5,16.173,579.49,22340.0,21337.81,16900.0,107430.0,10093.65,2082.8,17926.43,84510000.0
2016-04-15,1234.6,16.313,579.86,22339.0,21316.47,16760.0,89660.0,10051.57,2080.7,17897.46,118160000.0
2016-04-18,1235.0,16.253,568.28,22338.0,21161.5,16320.0,80620.0,10120.31,2094.3,18004.16,89390000.0
2016-04-19,1254.3,16.972,568.28,22334.0,21436.21,16870.0,84460.0,10349.59,2100.8,18053.6,89820000.0
2016-04-20,1254.4,17.135,568.03,22333.5,21236.31,16870.0,76150.0,10421.29,2102.4,18096.27,100210000.0
2016-04-21,1250.3,17.09,575.73,22330.0,21622.25,17410.0,82720.0,10435.73,2091.5,17982.52,102720000.0
2016-04-22,1230.0,16.9,592.48,22279.0,21467.04,17570.0,106020.0,10373.49,2091.6,18003.75,134120000.0
2016-04-25,1240.2,17.009,591.58,22292.5,21304.44,17450.0,85340.0,10294.35,2087.8,17977.24,83770000.0
2016-04-26,1243.4,17.11,598.48,22280.0,21407.27,17300.0,70570.0,10259.59,2091.7,17990.32,92570000.0
2016-04-27,1250.4,17.289,593.96,22269.0,21361.6,17270.0,57670.0,10299.83,2095.2,18041.55,109090000.0
2016-04-28,1266.4,17.588,591.67,22292.5,21388.03,16500.0,130220.0,10321.15,2075.8,17830.76,100920000.0
2016-04-29,1290.5,17.819,598.37,22288.0,21067.05,15850.0,96710.0,10038.97,2065.3,17773.64,136670000.0
2016-05-02,1295.8,17.682,599.07,22279.0,20676.94,16140.0,96710.0,10123.27,2081.4,17891.16,80100000.0
2016-05-03,1291.8,17.499,599.07,22289.5,20676.94,16030.0,60610.0,9926.77,2063.4,17750.91,97060000.0
2016-05-04,1274.4,17.301,599.07,22289.5,20525.83,15937.5,60610.0,9828.25,2051.1,17651.26,95020000.0
2016-05-05,1272.3,17.327,601.51,22289.5,20449.82,16190.0,60610.0,9851.86,2050.6,17660.71,81530000.0
2016-05-06,1294.0,17.527,606.52,22272.5,20109.87,16080.0,60610.0,9869.95,2057.1,17740.63,80020000.0
2016-05-09,1266.6,17.089,603.85,22280.5,20156.81,16220.0,60840.0,9980.49,2058.7,17705.91,85590000.0
2016-05-10,1264.8,17.092,605.05,22284.0,20242.68,16580.0,66030.0,10045.44,2084.4,17928.35,75790000.0
2016-05-11,1275.5,17.319,614.06,22276.5,20055.29,16580.0,82740.0,9975.32,2064.5,17711.12,87390000.0
2016-05-12,1271.2,17.103,612.12,22310.0,19915.46,16710.0,61730.0,9862.12,2064.1,17720.5,88560000.0
2016-05-13,1272.7,17.132,610.82,22317.5,19719.29,16340.0,70620.0,9952.9,2046.6,17535.32,86650000.0
2016-05-16,1274.2,17.154,615.78,22271.0,19883.95,16520.0,67820.0,9890.19,2066.7,17710.71,88440000.0
2016-05-17,1276.9,17.25,624.75,22291.0,20118.8,16700.0,40100.0,9890.19,2047.2,17529.98,103260000.0
2016-05-18,1274.4,17.132,622.45,22272.0,19826.41,16590.0,76010.0,9943.23,2047.6,17526.62,79120000.0
2016-05-19,1254.8,16.493,619.2,22314.0,19694.33,16640.0,49450.0,9795.89,2040.0,17435.4,95530000.0
2016-05-20,1252.9,16.532,614.81,22317.5,19852.2,16740.0,49930.0,9916.02,2052.3,17500.94,112000000.0
2016-05-23,1251.5,16.423,611.03,22301.0,19809.03,16650.0,58960.0,9842.29,2048.0,17492.93,87790000.0
2016-05-24,1229.2,16.254,611.62,22322.5,19830.43,16480.0,49610.0,10057.31,2076.1,17706.05,86480000.0
2016-05-25,1223.8,16.261,611.89,22332.5,20368.05,16770.0,53870.0,10205.21,2090.5,17851.51,79180000.0
2016-05-26,1220.4,16.343,604.34,22370.0,20397.11,16790.0,48860.0,10272.71,2090.1,17828.29,68940000.0
2016-05-27,1216.7,16.269,608.11,22383.0,20576.77,16820.0,35390.0,10286.31,2099.1,17873.22,73190000.0
2016-05-30,1217.5,15.994,614.5,22416.5,20629.39,17080.0,34360.0,10333.23,2099.3,17789.67,78530000.0
2016-06-01,1214.7,15.927,619.86,22446.5,20760.98,16970.0,61880.0,10204.44,2099.3,17789.67,78530000.0
2016-06-02,1212.6,16.025,623.37,22420.0,20859.22,16590.0,88720.0,10208.0,2105.3,17838.56,75560000.0
2016-06-03,1242.9,16.365,621.88,22434.0,20947.24,16660.0,53620.0,10103.26,2099.1,17807.06,82280000.0
2016-06-06,1247.4,16.447,620.05,22416.0,21030.22,16560.0,96130.0,10121.08,2109.4,17920.33,71870000.0
2016-06-07,1247.0,16.394,624.65,22350.0,21328.24,16700.0,97040.0,10287.68,2112.1,17938.28,78750000.0
2016-06-08,1262.3,16.985,627.87,22342.0,21297.88,16850.0,121460.0,10217.03,2119.1,18005.05,71260000.0
2016-06-09,1272.7,17.268,631.26,22335.0,21042.64,16630.0,69080.0,10088.87,2115.5,17985.19,69690000.0
2016-06-10,1275.9,17.33,629.84,22335.0,21042.64,16530.0,43620.0,9834.62,2096.1,17865.34,90540000.0
2016-06-13,1286.9,17.443,623.58,22414.0,20512.99,15970.0,62760.0,9657.44,2079.1,17732.48,101690000.0
2016-06-14,1288.1,17.424,625.43,22414.0,20387.53,15780.0,76320.0,9519.2,2075.3,17674.82,93740000.0
2016-06-15,1288.3,17.503,627.02,22404.0,20467.52,15900.0,67170.0,9606.71,2071.5,17640.17,94130000.0
2016-06-16,1298.4,17.607,625.11,22303.0,20038.42,15370.0,82950.0,9550.47,2078.0,17733.1,91950000.0
2016-06-17,1294.8,17.411,619.25,22404.0,20169.98,15530.0,79200.0,9631.36,2071.2,17675.16,248680000.0
2016-06-20,1292.1,17.514,626.46,22404.0,20510.2,15920.0,68620.0,9962.02,2083.2,17804.87,99380000.0
2016-06-21,1272.5,17.319,628.0,22404.0,20668.44,16160.0,58950.0,10015.54,2088.9,17829.73,85140000.0
2016-06-22,1270.0,17.312,626.41,22295.5,20795.12,15990.0,55700.0,10071.06,2085.4,17780.83,89440000.0
2016-06-23,1263.1,17.353,632.27,22295.5,20868.34,16170.0,43580.0,10257.03,2113.3,18011.07,98110000.0
2016-06-24,1322.4,17.789,620.77,22331.0,20259.13,14950.0,210910.0,9557.16,2037.4,17400.75,239000000.0
2016-06-27,1324.7,17.744,621.27,22344.5,20227.3,15360.0,111870.0,9268.66,2000.5,17140.24,138740000.0
2016-06-28,1317.9,17.843,622.2,22290.0,20172.46,15300.0,87720.0,9447.28,2036.1,17409.72,112190000.0
2016-06-29,1326.9,18.407,630.12,22307.0,20436.12,15570.0,70920.0,9612.27,2070.8,17694.68,106380000.0
2016-06-30,1320.6,18.623,632.26,22322.5,20794.37,15570.0,59060.0,9680.09,2098.9,17929.99,133030000.0
2016-07-01,1339.0,19.588,640.3,22322.5,21059.2,15670.0,62850.0,9776.12,2102.9,17949.37,82160000.0
2016-07-04,1358.7,19.907,647.96,22307.5,21059.2,15760.0,42040.0,9709.09,2099.7,17918.62,93000000.0
2016-07-06,1367.1,20.203,649.46,22324.0,20495.29,15280.0,73910.0,9373.26,2099.7,17918.62,93000000.0
2016-07-07,1362.1,19.838,661.12,22323.0,20706.92,15260.0,68410.0,9418.78,2097.9,17895.88,81570000.0
2016-07-08,1358.4,20.099,658.68,22290.5,20564.17,15120.0,60470.0,9629.66,2129.9,18146.74,93460000.0
2016-07-11,1356.6,20.304,652.26,22294.5,20880.5,15710.0,78630.0,9833.41,2137.2,18226.93,80880000.0
2016-07-12,1335.3,20.171,658.9,22295.0,21224.74,16150.0,89850.0,9964.07,2152.1,18347.67,90210000.0
2016-07-13,1343.6,20.413,675.12,22294.0,21322.37,16230.0,91200.0,9930.71,2152.4,18372.12,80920000.0
2016-07-14,1332.2,20.322,666.69,22297.0,21561.06,16400.0,61940.0,10068.3,2163.8,18506.41,87050000.0
2016-07-15,1327.4,20.165,664.56,22314.0,21659.25,16560.0,82180.0,10066.9,2161.7,18516.55,123690000.0
2016-07-18,1329.3,20.075,673.5,22292.0,21803.18,16612.5,43960.0,10063.13,2166.9,18533.05,75540000.0
2016-07-19,1332.3,20.007,667.76,22300.0,21673.2,16720.0,43960.0,9981.24,2163.8,18559.01,85840000.0
2016-07-20,1319.3,19.613,660.26,22291.0,21882.48,16690.0,47100.0,10142.01,2173.0,18595.03,93230000.0
2016-07-21,1331.0,19.815,659.57,22297.0,22000.49,16810.0,57970.0,10156.21,2165.2,18517.23,86800000.0
2016-07-22,1323.4,19.689,649.87,22295.0,21964.27,16630.0,74100.0,10147.46,2175.0,18570.85,87710000.0
2016-07-25,1319.5,19.647,649.3,22297.0,21993.44,16610.0,44520.0,10198.24,2168.5,18493.06,76810000.0
2016-07-26,1320.8,19.683,648.59,22300.0,22129.73,16340.0,59620.0,10247.76,2169.2,18473.75,85370000.0
2016-07-27,1326.7,19.995,656.11,22305.0,22218.99,16710.0,89980.0,10319.55,2166.6,18472.17,111370000.0
2016-07-28,1341.2,20.192,657.14,22296.0,22174.34,16410.0,57010.0,10274.93,2170.1,18456.35,85750000.0
2016-07-29,1357.5,20.347,652.23,22299.5,21891.37,16610.0,119980.0,10337.5,2173.6,18432.24,111550000.0
2016-08-01,1359.6,20.5,648.38,22290.5,22129.14,16590.0,71180.0,10330.52,2170.8,18404.51,83470000.0
2016-08-02,1372.6,20.701,636.05,22308.0,21739.12,16340.0,54660.0,10144.34,2157.0,18313.77,89680000.0
2016-08-03,1364.7,20.471,631.61,22277.0,21739.12,16030.0,80310.0,10170.21,2163.8,18355.0,78550000.0
2016-08-04,1367.4,20.443,631.94,22295.0,21832.23,16190.0,72680.0,10227.86,2164.2,18352.05,64500000.0
2016-08-05,1344.4,19.817,627.39,22302.5,22146.09,16210.0,51540.0,10367.21,2182.9,18543.53,92420000.0
